ranking,first_name,last_name,country,birthday,prize_money
493,Seong-chan,Hong,KOR,1997-06-30,29306
898,Javier,Pulgar-Garcia,ESP,1989-04-05,29249
735,Louis,Wessels,GER,1998-08-27,29100
482,Anis,Ghorbel,TUN,1989-04-24,28928
1873,Lucas,Renard,SWE,1992-09-30,28886
493,Andrea,Pellegrino,ITA,1997-03-23,28872
1118,Yuqing,Ning,CHN,1994-05-09,28838
748,Min-Hyeok,Cho,KOR,1987-01-17,28793
259,Andrea,Vavassori,ITA,1995-05-05,28709
1306,Andrei,Levine,RUS,1988-09-11,28634
579,Antonio,Massara,ITA,1995-09-16,28624
478,Matias Franco,Descotte,ARG,1994-08-29,28606
590,Young Seok,Kim,KOR,1995-05-12,28574
619,Gonzalo,Villanueva,ARG,1995-01-13,28558
923,Mike,Urbanija,SLO,1989-12-26,28543
637,Francisco,Bahamonde,ITA,1996-11-07,28519
694,Nerman,Fatic,BIH,1994-10-24,28494
632,Colin,Van Beem,NED,1992-04-28,28167
336,Botic,Van de Zandschulp,NED,1995-10-04,27847
436,Thomas,Fancutt,AUS,1995-02-25,27832
335,Dominik,Koepfer,GER,1994-04-29,27671
453,Farris Fathi,Gosea,GBR,1994-03-03,27633
1130,Alessandro,Colella,ITA,1992-02-10,27613
619,Danylo,Kalenichenko,UKR,1994-02-02,27534
1141,Andrew,Carter,USA,1990-03-28,27521
1016,Mico,Santiago,USA,1994-03-11,27509
549,Vitaly,Kozyukov,RUS,1994-06-02,27493
487,Tomas,Papik,CZE,1994-04-13,27464
661,Johannes,Haerteis,GER,1996-02-22,27414
557,Cheng-Yu,Yu,TPE,1995-04-02,27367
1115,Bar Tzuf,Botzer,ISR,1994-03-02,27229
589,Thomas,Statzberger,AUT,1992-09-27,27203
575,Jonas,Luetjen,GER,1990-08-13,27102
625,Nik,Razborsek,SLO,1993-10-04,27077
620,Jonathan,Kanar,FRA,1994-09-19,27030
596,Lennert,Van Der Linden,NED,1989-07-29,26952
669,Jorge,Panta,PER,1995-07-22,26943
500,Matias,Zukas,ARG,1996-05-04,26933
1317,Vignesh,Peranamallur,IND,1987-11-06,26754
1137,Eduardo Agustin,Torre,ARG,1994-10-18,26737
1506,Dominik,Suc,CZE,1990-09-19,26677
394,Adam,Majchrowicz,POL,1991-10-05,26624
705,Jurabek,Karimov,UZB,1998-06-04,26370
1506,Matteo,Fago,ITA,1987-10-14,26144
633,Jelle,Sels,NED,1995-08-10,26129
579,Laslo,Urrutia Fuentes,CHI,1990-03-22,25967
1153,Dmytro,Badanov,UKR,1988-01-19,25891
541,Johan,Nikles,SUI,1997-03-23,25798
755,Luca,Pancaldi,ITA,1993-06-21,25761
740,Peter,Goldsteiner,AUT,1990-07-31,25728
425,Chandril,Sood,IND,1991-02-20,25660
720,Sarp,Agabigun,TUR,1997-06-12,25657
613,Pruchya,Isarow,THA,1995-10-16,25614
529,Kuan-Yi,Lee,TPE,1996-09-09,25446
321,Joao,Monteiro,POR,1993-12-27,25396
1078,Ryan,Haviland,USA,1980-12-12,25379
345,Miomir,Kecmanovic,SRB,1999-08-31,25369
987,Gengo,Kikuchi,JPN,1991-11-07,25214
655,Carl,Soderlund,SWE,1997-06-03,25148
360,Alvaro,Lopez San Martin,ESP,1997-06-02,25094
1588,Danila,Arsenov,RUS,1989-06-09,25092
706,Min-Kyu,Song,KOR,1990-08-25,25008
307,Hunter,Reese,USA,1993-01-11,24974
1080,Sebastian,Serrano,COL,1987-04-24,24898
1297,Borja,Rodriguez Manzano,ESP,1992-02-11,24894
678,Omar,Salman,BEL,1996-04-22,24835
582,Jonathan,Mridha,SWE,1995-04-08,24820
735,Mark,Fynn,ZIM,1985-04-16,24689
556,Thai-Son,Kwiatkowski,USA,1995-02-13,24667
999,Riccardo,Maiga,SUI,1989-07-05,24635
726,Viktor,Filipenko,HUN,1991-09-25,24577
1321,Anton,Galkin,RUS,1991-12-24,24452
841,Filipe,Brandao,BRA,1991-12-13,24440
1026,Tim,Van Terheijden,NED,1990-01-20,24374
488,George,Tsivadze,GEO,1993-01-02,24340
390,Marcelo Tomas,Barrios Vera,CHI,1997-12-10,24308
985,Alex,Blumenberg,BRA,1992-05-15,24267
313,Mikael,Torpegaard,DEN,1994-05-08,24265
1330,Dylan Seong Kwan,Kim,KOR,1985-05-13,24039
1036,Theo,Fournerie,FRA,1997-03-06,24029
698,Darren K.,Polkinghorne,AUS,1993-02-26,23921
458,Scott,Puodziunas,AUS,1989-11-09,23897
657,Kevin,Griekspoor,NED,1991-01-10,23868
380,Oscar Jose,Gutierrez,BRA,1993-04-25,23714
381,Jakob,Sude,GER,1991-06-18,23612
527,Julian,Lenz,GER,1993-02-17,23599
756,Issei,Okamura,JPN,1992-05-26,23580
768,Martin,Redlicki,USA,1995-08-24,23560
728,Daniel,Nolan,AUS,1997-03-12,23476
1051,Tom,Farquharson,GBR,1992-02-12,23243
481,Nuno,Deus,POR,1995-05-07,23122
489,Christoph,Negritu,GER,1994-03-21,22886
618,Vadym,Ursu,UKR,1997-01-01,22787
606,Yunseong,Chung,KOR,1998-03-27,22745
534,Naoki,Nakagawa,JPN,1996-11-19,22664
452,Rafael,Matos,BRA,1996-01-06,22499
776,Adria,Mas Mascolo,ESP,1993-03-23,22390
1186,Francesco,Garzelli,ITA,1991-04-05,22299
426,Yosuke,Watanuki,JPN,1998-04-12,22244
706,Ronan,Joncour,FRA,1997-01-27,22207
814,Roman,Khassanov,KAZ,1996-09-07,22165
829,Tal,Goldengoren,ISR,1996-04-16,22082
734,Hyun-Joon,Kim,KOR,1987-10-27,21860
667,David,Poljak,CZE,1996-05-17,21806
444,Nicolae,Frunza,ROU,1997-11-15,21728
1873,Anoosha,Shahgholi,IRI,1981-11-10,21650
695,Maciej,Rajski,POL,1991-05-03,21645
1072,Dante,Gennaro,ARG,1993-05-14,21586
757,Loic,Perret,SUI,1994-06-08,21501
1364,Nico,Matic,GER,1992-01-01,21490
563,Mor,Bulis,ISR,1996-04-18,21458
955,Juan Ignacio,Ameal,ARG,1994-05-08,21454
573,Mircea-Alexandru,Jecan,ROU,1988-06-02,21288
702,Gonzales,Austin,USA,1992-11-05,21257
813,Muhammet,Haylaz,TUR,1995-10-26,21229
982,Ilya,Lebedev,RUS,1990-08-01,21183
517,Levente,Godry,HUN,1992-04-17,21100
697,Cristian,Carli,ITA,1996-03-25,21099
515,Alex,Molcan,SVK,1997-12-01,21093
936,Simeon,Rossier,SUI,1995-01-15,21080
1236,Ty,Trombetta,USA,1990-05-21,20985
830,Connor,Farren,USA,1994-10-03,20890
1561,Maxime,Tchoutakian,FRA,1994-01-03,20830
1032,Kelsey,Stevenson,CAN,1990-05-29,20820
1180,Daniele,Capecchi,ITA,1995-10-11,20793
1137,Vladimir,Polyakov,RUS,1994-06-18,20745
1076,Oliver,Anderson,AUS,1998-04-30,20735
499,Soichiro,Moritani,JPN,1994-08-12,20604
812,Christian,Hirschmueller,GER,1993-03-11,20378
479,Andrei Stefan,Apostol,ROU,1995-02-25,20304
523,Ben,Patael,ISR,1997-06-02,20089
801,Jordan,Ubiergo,FRA,1993-07-27,19964
700,Joao,Menezes,BRA,1996-12-17,19951
671,Lucas,Catarina,MON,1996-08-26,19921
696,Darko,Jandric,SRB,1994-09-02,19858
1242,Mehdi,Jdi,MAR,1988-12-13,19840
799,Nick,Chappell,USA,1992-09-19,19782
585,Daniel,Cukierman,ISR,1995-07-09,19773
1069,Alejandro,Mendoza,BOL,1990-02-02,19636
885,Alexander,Ritschard,SUI,1994-03-24,19603
511,Moez,Echargui,TUN,1993-01-10,19560
476,Nam Hoang,Ly,VIE,1997-02-25,19538
687,Elmar,Ejupovic,GER,1993-02-01,19373
771,Cameron,Silverman,USA,1992-05-11,19346
742,Gianluca,Di Nicola,ITA,1995-12-07,19284
475,Thomas,Brechemier,FRA,1996-06-28,19273
764,Ryota,Tanuma,JPN,1995-09-22,19210
1389,Damon,Gooch,RSA,1986-07-11,19190
1665,Mauricio,Alvarez-Guzman,CHI,1987-07-10,19133
379,Jacopo,Stefanini,ITA,1996-04-11,19132
784,Kunal,Anand,IND,1992-06-02,19122
792,Winston,Lin,USA,1993-04-25,19039
1215,Dmitry,Surchenko,RUS,1990-05-02,18945
2038,Samuel,Ribeiro Navarrete,ESP,1993-06-12,18850
611,Pavel,Nejedly,CZE,1993-02-13,18818
1292,Romain,Sichez,FRA,1990-09-24,18806
998,Federico,Maccari,ITA,1994-02-07,18702
1292,Ronald,Slobodchikov,RUS,1993-12-04,18556
539,Ilya,Vasilyev,RUS,1996-06-22,18429
1230,Zhuoyang,Qiu,CHN,1996-06-23,18337
1003,Juraj,Masar,SVK,1992-07-10,18292
1147,Diego,Hidalgo,ECU,1993-04-18,18214
1561,Nicolas Alberto,Arreche,ARG,1994-09-15,18193
621,Davide,Galoppini,ITA,1994-10-24,18192
726,Filipp,Kekercheni,UKR,1995-08-10,18181
632,Alejandro,Tabilo,CHI,1997-06-02,18160
679,Jose Fco.,Vidal Azorin,ESP,1993-06-12,18068
616,Katsuki,Nagao,JPN,1989-04-14,18059
678,Jake,Delaney,AUS,1997-05-14,17743
420,Youssef,Hossam,EGY,1998-06-03,17737
904,Luka,Ilic,SRB,1995-03-10,17734
907,Leon,Schutt,GER,1993-11-11,17726
666,Franco Emanuel,Egea,ARG,1996-01-01,17716
451,Adrian,Bodmer,SUI,1995-03-06,17698
990,Victor,Nunez,CHI,1991-05-25,17669
910,Calum,Puttergill,AUS,1993-10-22,17613
856,Timon,Reichelt,GER,1989-05-19,17602
852,Bastian,Wagner,GER,1994-07-16,17310
543,Fabrizio,Ornago,ITA,1992-04-24,17251
477,Jules,Okala,FRA,1997-08-18,17201
574,Roberto,Cid Subervi,DOM,1993-08-30,17124
1021,Franco,Feitt,ARG,1992-09-03,17074
718,Jeroen,Vanneste,BEL,1994-01-17,17050
449,Vit,Kopriva,CZE,1997-06-15,17013
2064,Vasco,Mensurado,POR,1994-04-01,16996
347,Julian,Ocleppo,ITA,1997-08-01,16980
1359,David,Fleming,CHI,1992-04-05,16859
643,Igor,Smilansky,ISR,1995-03-26,16835
642,David Agung,Susanto,INA,1991-07-21,16796
1288,Patrick,Ofner,AUT,1993-05-06,16787
543,Jannis,Kahlke,GER,1994-06-09,16734
1128,Zhaoyi,Cao,CHN,1993-12-05,16540
656,Karol,Drzewiecki,POL,1995-11-01,16456
764,Skander,Mansouri,TUN,1995-07-23,16452
593,Martin,Beran,CAN,1995-11-27,16425
2038,Antonio,Campo,ITA,1993-08-04,16421
789,Alexis,Klegou,BEN,1989-01-25,16400
938,Alon,Elia,ISR,1995-06-12,16339
846,Maxim,Ratniuk,RUS,1996-04-28,16290
716,Alberto,Romero De Avila Senise,ESP,1997-12-03,16262
474,Daniel,Appelgren,SWE,1996-05-06,16246
775,Raleigh,Smith,USA,1991-10-15,16236
577,Baptiste,Crepatte,FRA,1994-09-21,16225
629,Alex,Rybakov,USA,1997-01-27,16183
1309,Janis,Podzus,LAT,1994-06-29,16155
716,Goran,Markovic,SRB,1995-09-17,16143
1373,Duncan,Mugabe,UGA,1990-11-27,16077
998,Collin,Johns,USA,1993-06-15,16060
1956,Charalampos,Kapogiannis,GRE,1990-01-13,16046
531,Herkko,Pollanen,FIN,1994-07-21,15998
1534,Daniel,Uhlig,GER,1991-07-28,15938
788,Hugo,Di Feo,CAN,1995-04-18,15744
1657,Wei Qiang,Zheng,CHN,1996-06-22,15664
958,Manuel,Pena Lopez,ARG,1998-02-10,15648
599,Jumpei,Yamasaki,JPN,1997-07-02,15612
536,Sora,Fukuda,JPN,1997-10-03,15579
972,Bobbie,De Goeijen,NED,1992-07-05,15561
1192,Aoxiong,Wang,CHN,1995-05-09,15500
631,Alexandar,Lazarov,BUL,1997-11-06,15492
461,Jea Moon,Lee,KOR,1993-07-02,15452
682,Shane,Vinsant,USA,1993-10-25,15436
686,Peter,Bothwell,IRL,1995-09-28,15433
1064,Romain,Bauvy,FRA,1994-06-29,15419
1090,Joffrey,De Schepper,FRA,1991-09-16,15398
358,Felipe,Cunha-Silva,POR,1997-03-31,15364
905,Thibault,Venturino,FRA,1989-04-29,15343
796,Aleksandar,Vukic,AUS,1996-04-06,15320
811,Paul,Woerner,GER,1996-08-23,15309
1089,Patrick,Daciek,USA,1990-03-09,15269
1091,David,Volfson,CAN,1997-09-14,15237
1087,Demian,Raab,GER,1993-07-20,15137
1483,Sefa,Suluoglu,TUR,1995-05-08,15129
774,John,Lamble,USA,1992-03-31,15124
1348,Jeson,Patrombon,PHI,1993-03-27,15054
674,Jae-Min,Seol,KOR,1990-01-15,15046
650,Tung-Lin,Wu,TPE,1998-05-12,14993
813,Santiago,Maresca,URU,1994-09-14,14945
623,Hugo,Voljacques,FRA,1992-12-30,14928
1101,Alberto,Cammarata,ITA,1993-04-08,14918
919,Juan Manuel,Benitez Chavarriaga,COL,1995-09-22,14918
1364,Petros,Chrysochos,CYP,1996-04-08,14915
753,Shunrou,Takeshima,JPN,1990-08-25,14829
871,Ronnie,Schneider,USA,1994-09-27,14799
407,Francis Casey,Alcantara,PHI,1992-02-04,14792
1334,Pol,Wattanakul,THA,1995-08-03,14742
762,Michal,Dembek,POL,1997-08-07,14739
800,Aoran,Wang,CHN,1997-02-05,14708
1309,Filip,Brtnicky,CZE,1992-04-25,14657
778,Yurii,Dzhavakian,UKR,1993-05-07,14630
1085,Sagadat,Ayap,KAZ,1995-05-25,14604
780,Austin,Smith,USA,1993-11-25,14590
1678,Petar,Trendafilov,BUL,1984-09-11,14479
694,Tim,Kopinski,USA,1993-06-02,14379
1243,Alan,Kohen,ARG,1993-04-20,14245
1180,Ryota,Kishi,JPN,1993-06-30,14232
828,Jeremy,Beale,AUS,1994-10-04,14221
616,Raul,Brancaccio,ITA,1997-05-04,14216
1072,Aaron,Addison,AUS,1995-11-12,14122
879,Jaime,Fermosell Delgado,ESP,1997-12-06,14118
587,Renta,Tokuda,JPN,1998-03-29,14117
375,Adrian,Andrzejczuk,POL,1996-03-18,14104
775,Ken,Onishi,JPN,1996-02-18,14080
535,Hunter,Callahan,USA,1992-12-21,14069
751,Zihao,Xia,CHN,1997-01-30,14068
916,Alessandro,Luisi,ITA,1989-11-04,14060
1033,Keelan,Oakley,GBR,1992-01-21,14032
1063,Petar,Conkic,SRB,1996-05-17,14001
1198,Martin,Blasko,SVK,1996-01-07,13923
944,John,Mcnally,USA,1998-10-18,13848
1163,Artur,Dubinski,BLR,1996-03-27,13785
755,Ivan,Davydov,RUS,1996-10-18,13771
931,Dominic,Weidinger,AUT,1995-01-11,13708
661,Yibing,Wu,CHN,1999-10-14,13576
1159,Aaron,Cortes Alcaraz,ESP,1994-11-02,13550
1205,Aria,Harajchi,SUI,1996-03-28,13541
1101,Timur,Kiyamov,RUS,1996-10-30,13489
854,Oleg,Khotkov,UKR,1990-03-11,13471
671,James,Frawley,AUS,1994-03-29,13430
1301,Bogdan Ionut,Apostol,ROU,1996-01-17,13359
1446,Ayoub,Chakrouni,MAR,1991-06-10,13340
837,Olexiy,Kolisnyk,UKR,1996-04-30,13327
1004,Jose Daniel,Bendeck,COL,1990-12-24,13209
1119,Marvin,Moeller,GER,1999-01-18,13146
924,Hannes,Wagner,GER,1995-10-25,13141
410,Matej,Vocel,CZE,1997-05-20,13133
1183,Eric,Johnson,USA,1993-02-17,13062
1424,Oliver,Hudson,GBR,1993-08-25,13046
1569,Amirvala,Madanchi,IRI,1994-07-17,12932
690,Jose,Olivares,DOM,1997-01-08,12902
711,Dragos Nicolae,Madaras,SWE,1997-09-12,12888
800,Lukas,Ruepke,GER,1993-07-06,12864
1412,Zach,Itzstein,AUS,1988-09-02,12803
891,Masaki,Sasai,JPN,1989-08-22,12745
584,Igor,Marcondes,BRA,1997-06-16,12692
1031,Nils,Brinkmann,GER,1992-06-25,12644
743,Bogdan,Borza,ROU,1997-04-05,12642
697,Samuel,Monette,CAN,1994-01-14,12588
635,Marek,Gengel,CZE,1995-09-17,12573
810,Dominik,Boehler,GER,1996-02-21,12562
1037,Niki,Kaliyanda Poonacha,IND,1995-04-27,12537
585,Roy,De Valk,NED,1991-12-30,12508
560,Daniil,Zarichanskiyy,UKR,1998-01-01,12490
764,Haadin Salim,Bava,IND,1994-12-03,12461
556,Alejandro,Davidovich Fokina,ESP,1999-06-05,12336
693,Evan,Furness,FRA,1998-08-13,12302
1873,Mikolaj,Jedruszczak,POL,1993-08-27,12266
1317,Manuel,Mazzella,ITA,1991-12-24,12234
991,Michel,Vernier,CHI,1992-09-27,12219
1592,Phassawit,Burapharitta,THA,1992-12-24,12180
703,Alexander,Merino,PER,1992-08-31,12118
674,Szymon,Walkow,POL,1995-09-22,12093
761,Dane,Webb,USA,1992-12-29,12087
1228,Xi,Qi,CHN,1996-08-09,12075
867,Orel,Ovil,ISR,1996-10-20,12029
991,Ruikai,Wang,CHN,1992-08-06,12018
392,Nathaniel,Lammons,USA,1993-08-12,11929
1013,Simon,Navarro,CHI,1992-02-08,11917
833,Wei-De,Lin,TPE,1996-02-05,11906
1094,Quinnton,Vega,USA,1992-11-22,11874
668,Aziz,Dougaz,TUN,1997-03-26,11820
834,Billy,Harris,GBR,1995-01-25,11726
915,Bogdan,Bobrov,RUS,1997-09-16,11648
1010,Pavel,Tsoy,UZB,1995-09-19,11616
1673,Christoffer,Solberg,SWE,1994-02-01,11610
1149,Yuanfeng,Li,CHN,1993-11-10,11586
758,Aron,Hiltzik,USA,1996-04-17,11538
833,Santiago Fa,Rodriguez Taverna,ARG,1999-07-16,11490
929,Jirat,Navasirisomboon,THA,1996-11-17,11416
882,David,Jorda Sanchis,ESP,1994-06-14,11374
700,Louis,Tessa,FRA,1998-04-06,11370
964,Jae Hwan,Kim,KOR,1994-09-23,11359
1544,Shahin,Khaledan,IRI,1990-06-07,11312
643,Nicholas S.,Hu,USA,1994-04-24,11301
1446,Xiao,Gong,CHN,1992-01-05,11221
1431,Imran,Aswat,GBR,1995-05-27,11166
1431,Vasil,Kirkov,USA,1999-03-13,11139
1873,Tommaso,Lago,ITA,1992-04-09,11067
1130,Ju-Hae,Moon,KOR,1988-05-30,11049
1171,Clifford,Enosoregbe,NGR,1990-10-19,11026
1068,Giovanni,Rizzuti,ITA,1995-05-13,11024
849,Fran Zvonimir,Zgombic,CRO,1996-01-24,10995
1066,Gabriel,Petit,FRA,1995-08-22,10994
558,Antun,Vidak,CRO,1993-05-12,10979
1005,Khumoyun,Sultanov,UZB,1998-10-27,10964
722,Julian,Onken,GER,1988-05-29,10908
1142,Vullnet,Tashi,SUI,1993-01-10,10812
1107,Harshana,Godamanna,SRI,1985-10-31,10760
866,Gian Marco,Moroni,ITA,1998-02-13,10751
933,Joshua,Paris,GBR,1996-03-06,10727
1643,Stefan,Borg,SWE,1983-06-15,10658
1563,Yuki,Matsuo,JPN,1990-10-15,10656
865,Chan-yeong,Oh,KOR,1998-06-27,10638
1016,Paul,Monteban,NED,1993-01-18,10630
848,Raphael,Baltensperger,SUI,1997-12-18,10592
607,Domagoj,Biljesko,CRO,1997-06-28,10563
565,Liam,Caruana,ITA,1998-01-22,10532
771,Patrik,Niklas-Salminen,FIN,1997-03-05,10512
1138,Esteban ,Bruna,CHI,1995-01-19,10496
664,Nebojsa,Peric,SRB,1992-08-18,10470
1419,Zhao,Cai,CHN,1994-07-05,10403
1783,Woo-Ram,Kim,KOR,1985-08-07,10395
696,Lukas,Ollert,GER,1992-11-25,10322
1446,Jessy,Kalambay,SUI,1992-10-30,10301
1506,Piotr,Lomacki,POL,1995-11-28,10287
684,Patrik,Nema,SVK,1997-10-25,10284
527,Bernardo,Saraiva,POR,1993-08-06,10277
914,Nicolo,Turchetti,ITA,1996-05-29,10257
723,Gijs,Brouwer,NED,1996-03-14,10253
1446,Aljaz,Radinski,SLO,1995-06-08,10178
1204,Simone,Roncalli,ITA,1996-05-08,10116
1783,Paul,Cayre,FRA,1995-04-26,10055
1271,Kazuma,Kawachi,JPN,1994-10-11,10035
1873,Alexander,Perfilov,RUS,1985-05-17,10018
1183,Ken,Onoda,JPN,1988-04-13,10013
1643,Jae-Won,Choi,KOR,1989-09-29,10009
864,Sebastian,Prechtel,GER,1996-05-14,9994
594,JC,Aragone,USA,1995-06-28,9964
1678,Fabio,Mercuri,ITA,1994-02-09,9963
645,Francesco,Moncagatto,ITA,1993-06-21,9907
1224,Tom,Fawcett,USA,1995-10-18,9904
1027,Su Hao,Zhong,CHN,1997-03-19,9871
950,Dan,Dowson,GBR,1996-05-31,9844
761,Elliot,Benchetrit,FRA,1998-10-02,9826
975,Guillermo,Nunez,CHI,1995-07-22,9804
707,Kenneth,Raisma,EST,1998-04-03,9780
285,Sem,Verbeek,NED,1994-04-12,9763
719,Brandon,Walkin,AUS,1994-08-16,9727
1040,Mikhail,Korovin,RUS,1996-02-26,9613
1296,Dmitro,Kamynin,UKR,1989-10-28,9582
832,Jonathan,Gray,GBR,1997-04-09,9500
683,Oleksandr,Bielinskyi,UKR,1994-05-01,9470
1783,Luciano,Doria,ARG,1993-01-27,9462
1844,Junior A.,Ore ,USA,1992-09-08,9461
914,Mateusz,Terczynski,POL,1996-03-02,9459
1027,Dragos Constantin,Ignat,ROU,1993-02-13,9458
750,Alexei,Popyrin,AUS,1999-08-05,9452
820,Manuel,Guinard,FRA,1995-11-15,9438
850,Francisco,Cabral,POR,1997-01-08,9379
1186,Jacob,Kahoun,SUI,1992-04-05,9346
1398,Stijn,Meulemans,BEL,1992-06-26,9336
638,Yu  Hsiang,Chiu,TPE,1994-11-05,9298
782,Denis,Kapric,GER,1994-08-24,9283
1660,Suraj R,Prabodh,IND,1995-01-08,9265
413,Robert,Galloway,USA,1992-09-24,9258
1105,Andrew,Ruppli,SUI,1995-02-22,9236
1045,Ryan James,Storrie,GBR,1998-02-28,9178
1065,Hyung-Chan,Lim,KOR,1985-11-14,9141
2038,Adam,Thornton-Brown,GBR,1991-05-15,9132
724,Ugo,Humbert,FRA,1998-06-26,9091
1353,Bruno,Mardones,ESP,1995-12-19,9080
1678,Robert,Carter,GBR,1993-07-13,9078
812,Bernd,Kossler,AUT,1993-07-13,9058
818,Giorgio,Ricca,ITA,1995-02-27,9040
739,Kamil,Gajewski,POL,1995-02-05,9007
888,Adrian,Obert,GER,1995-03-19,8958
652,Milan,Drinic,SRB,1997-10-16,8940
1260,Sheng Hao,Zhou,CHN,1996-10-07,8866
1656,Vitalii,Shcherba,UKR,1997-03-24,8856
1257,Ram,Kapach,ISR,1997-01-28,8846
654,Nuno,Borges,POR,1997-02-19,8838
1569,Yuriy,Kryvoy,UKR,1995-01-27,8826
