ranking,first_name,last_name,country,birthday,prize_money
1533,Punnakrit,Kritakara,THA,1993-06-03,8811
721,Pavel,Kotov,RUS,1998-11-18,8811
1060,Enrico,Dalla Valle,ITA,1998-03-21,8808
747,Kaito,Uesugi,JPN,1995-06-02,8788
1147,Dennis,Uspensky,USA,1996-10-22,8752
1217,Or,Ram-Harel,ISR,1995-02-01,8748
1261,Yasha,Zemel,ISR,1998-08-26,8614
1624,Ji Hoon,Son,KOR,1994-09-09,8610
1176,Filippo,Borella,ITA,1993-07-19,8598
1104,Gregorio,Cordonnier,ARG,1996-02-02,8577
1103,Shahar,Elbaz,ISR,1997-02-03,8564
826,Lukas,Klein,SVK,1998-03-22,8560
1272,Saida'Lo,Saidkarimov,UZB,1997-09-24,8520
966,Federico,Moreno,ARG,1994-08-05,8509
724,Joel,Cannell,GBR,1997-11-27,8499
1238,Robbie,Ridout,GBR,1995-04-19,8441
1348,Maksim,Malyshev,RUS,1992-04-12,8425
1089,Ivan,Kosec,SVK,1991-04-15,8402
1434,Shahbaaz,Khan,IND,1992-07-04,8402
709,Rishab,Agarwal,IND,1995-12-05,8359
1676,Yannai,Barkai,ISR,1997-03-17,8354
1124,Shinta,Fujii,JPN,1988-11-22,8325
1783,Darius Florin,Bragusi,ROU,1993-06-18,8307
969,Eros,Siringo,ITA,1991-05-21,8302
1242,Juan,Montes,COL,1996-10-05,8225
2064,Ciprian Alexandru,Porumb,ROU,1993-01-24,8221
1190,Peter,Vajda,SVK,1996-05-10,8144
809,Hong Kit,Wong,HKG,1998-08-30,8066
922,Benjamin,Sigouin,CAN,1999-06-03,8044
982,Rhett,Purcell,GBR,1996-02-06,8002
634,Nathan,Eshmade,AUS,1994-04-18,7999
1168,Vincent,Van den Honert,NED,1993-04-20,7964
1084,Lucas,Bouquet,FRA,1997-08-05,7950
796,Marc-Andrea,Huesler,SUI,1996-06-24,7933
1158,Maksim,Tikhomirov,USA,1990-07-10,7930
1873,Christian Florentin,Voinea,ROU,1980-11-12,7861
2098,Daniel,Mora,COL,1996-06-21,7819
635,Oleg,Prihodko,UKR,1997-10-03,7812
876,Aryan,Goveas,IND,1998-07-09,7804
1131,Shalva,Dzhanashia,RUS,1992-08-26,7797
496,Boris,Arias,BOL,1993-11-09,7790
612,Genaro Alberto,Olivieri,ARG,1998-08-04,7776
1353,Congsup,Congcar,THA,1996-08-21,7762
1401,Nicholas,Reyes,USA,1995-01-17,7731
952,Fernando,Yamacita,BRA,1997-10-01,7730
968,Wilfredo,Gonzalez,GUA,1993-01-06,7682
1275,Jayesh,Pungliya,IND,1996-09-22,7643
1073,George,Botezan,ROU,1997-02-05,7626
1113,Mark,Whitehouse,GBR,1993-05-01,7605
1783,Robert,Constantinovici,NED,1995-03-01,7565
1643,Daniel,Tamir,ISR,1996-04-14,7564
1637,Khalid,Allouch,MAR,1991-06-03,7436
1528,Marshall,Tutu,GBR,1992-03-13,7435
1231,Majed,Kilani,TUN,1997-01-01,7404
816,Maxime,Mora,FRA,1997-03-26,7391
704,Javier,Barranco Cosano,ESP,1998-11-17,7346
795,Andre,Goransson,SWE,1994-04-30,7336
1006,Marcelo,Plaza,CHI,1994-01-27,7331
1667,Keisuke,Numajiri,JPN,1995-09-25,7269
1440,Luis,Britto,BRA,1993-06-23,7260
1053,Strahinja,Rakic,SRB,1996-03-30,7253
1534,Keisuke,Watanuki,JPN,1993-11-19,7253
1487,Quentin,Robert,FRA,1994-08-24,7245
825,Leny,Mitjana,FRA,1994-08-01,7238
548,Piotr,Matuszewski,POL,1998-04-22,7230
1146,Shunsuke,Wakita,JPN,1995-07-26,7212
1637,Vitaliy,Sachko,UKR,1997-07-14,7167
655,Mitchell William,Robins,AUS,1996-07-13,7106
1233,Filip,Dolezel,CZE,1993-05-29,7103
1098,Calin,Manda,ROU,1998-04-03,7072
2038,Hugo,Schott,FRA,1996-09-05,7068
1612,Dong-Kyu,Lee,KOR,1987-08-23,7044
660,Borna,Gojo,CRO,1998-02-27,7038
1233,Alexander,Lebedyn,UKR,1996-04-25,7015
862,Felipe,Meligeni Rodrigues Alves,BRA,1998-02-19,6991
1678,Tilen,Zitnik,SLO,1991-07-02,6990
1062,Tiago,Cacao,POR,1998-02-28,6966
1012,Davide,Pontoglio,ITA,1992-07-02,6953
1174,Farzin Danny,Amiri,USA,1995-11-04,6896
967,Pierre,Faivre,FRA,1996-02-12,6834
1096,Ondrej,Krstev,CZE,1997-06-13,6826
1473,Ivan,Liutarevich,BLR,1996-02-20,6814
1005,Eero,Vasa,FIN,1997-02-01,6800
912,Isaiah,Strode,USA,1997-09-15,6794
1486,Victor,Poncelet,BEL,1997-12-26,6770
1534,Keivon,Tabrizi,SUI,1996-07-23,6732
1435,Vladimir,Korolev,RUS,1995-09-06,6727
1783,Batyr,Sapaev,UZB,1991-07-24,6671
577,Camilo,Ugo Carabelli,ARG,1999-06-17,6652
976,Francesco,Ferrari,ITA,1997-06-22,6630
917,Florian,Lakat,FRA,1995-08-03,6623
924,Benjamin,Hannestad,DEN,1997-02-14,6614
1019,Marc,Dijkhuizen,NED,1996-04-01,6574
1080,Max,Wennakoski,FIN,1990-02-16,6552
1285,Jack Mingjie,Lin,CAN,1999-04-15,6533
1006,Clement,Larriere,FRA,1997-05-21,6443
941,Krisjanis,Stabins,LAT,1989-06-28,6439
1485,Isa,Mammetgulyyev,TKM,1997-01-08,6434
992,Alexander,Erler,AUT,1997-10-27,6428
1472,Christian,Samuelsson,SWE,1996-01-09,6414
778,Dominic,Cotrone,USA,1993-08-04,6405
1088,Jonathan,Chang,USA,1991-08-11,6382
668,Yuki,Mochizuki,JPN,1997-11-23,6271
841,Emil,Reinberg,USA,1997-04-20,6251
863,Jordan,Correia,BRA,1997-07-05,6248
1135,Vincent,Jaensch-Mueller,GER,1994-02-13,6220
1628,Aditya Hari,Sasongko,INA,1988-07-04,6207
908,Zsombor,Piros,HUN,1999-10-13,6202
891,Fredrik,Ask,NOR,1990-09-05,6198
1673,Alexandru Catalin,Marasin,ROU,1991-05-06,6181
1309,Jose Fernando,Carvajal Torres,COL,1998-03-20,6154
1507,Patrik,Rikl,,1999-01-06,6137
2002,Riaan,Du Toit,CAN,1994-04-15,6102
1873,Jakub,Filipsky,CZE,1995-06-12,6078
893,Ulises,Blanch,USA,1998-03-25,6072
930,Petr,Hajek,CZE,1997-03-12,6064
1956,Eduardo Yahir,Orozco Rangel,MEX,1992-05-29,6050
1094,Kirill,Kivattsev,RUS,1997-10-10,6032
1144,Cesar,Testoni,FRA,1995-10-04,6026
1349,Nino,Portales,FRA,1996-12-28,5979
1183,Young-Hoon,Jeong,KOR,1989-07-28,5970
731,Thien,Nguyen Hoang,VIE,1995-03-12,5970
1563,Marko,Osmakcic,SUI,1998-08-10,5967
773,Shao-Fan,Liu,TPE,1997-01-30,5936
1678,Abel,Hernandez-Aguila,ESP,1989-08-30,5925
1446,Stanislav,Korshunov,RUS,1994-11-11,5920
1034,Matteo,Tinelli,ITA,1997-02-05,5918
1956,Andrey,Yakovlev,RUS,1992-08-18,5916
1364,Spencer,Papa,USA,1995-10-22,5914
1003,Michael,Zhu,USA,1992-08-12,5878
1142,Victor,Ouvrard,FRA,1992-05-13,5874
992,Cing-Yang,Meng,TPE,1998-07-19,5848
1252,Andre,Biro,HUN,1996-02-29,5833
893,Sylvester,Emmanuel,NGR,1998-04-04,5823
1628,Motvey,Radionov,ISR,1997-05-21,5806
803,Michiel,De Krom,NED,1998-06-27,5787
1873,Jan,Zednik,CZE,1993-01-05,5754
1060,Alejandro,Ibanez Gallego,ESP,1997-03-31,5749
1646,Mostafa,Hatem,EGY,1994-10-16,5736
1460,Antoine,Walch,FRA,1993-10-29,5706
1637,Facundo,Jofre,ARG,1995-02-09,5659
1678,Morgan,Johansson,SWE,1994-03-29,5652
2002,Melik,Feler,FRA,1994-03-16,5621
989,Rui-Xuan,Wang,CHN,1996-03-27,5620
1033,Corrado,Summaria,ITA,1998-02-08,5612
1025,Strong,Kirchheimer,USA,1995-04-26,5612
1243,Mousheg,Hovhannisyan,USA,1991-10-04,5604
1017,Mirko,Cutuli,ITA,1996-05-16,5582
1014,Kristian,Lozan,RUS,1998-10-26,5554
960,Alexis,Gautier,FRA,1997-04-07,5536
1064,Alexander,Ovcharov,RUS,1998-06-17,5534
1312,Andrea,Grazioso,ITA,1993-06-23,5512
1114,Dmitry,Mnushkin,RUS,1996-04-29,5510
1656,Ivar Jose,Aramburu Contreras,MEX,1994-03-21,5506
1012,Sergey,Fomin,UZB,2001-02-01,5494
1569,Nizar,Belmati,MAR,1993-04-23,5482
1534,William,Bushamuka,USA,1996-01-24,5461
1147,Tomas,Gerini,ARG,1995-07-20,5448
1657,Marcus,Mansson,SWE,1995-08-16,5446
1678,Brian,Orradre,ARG,1992-02-23,5445
1472,Luis Diego,Chavez Villalpando,ESP,1995-10-24,5436
1198,Jorge,Lopez Perez Fuster,ESP,1997-05-22,5422
1563,Gage,Brymer,USA,1995-02-07,5410
1592,Bart,Van Den Berg,NED,1993-07-25,5408
1152,Denis,Klok,RUS,1998-05-26,5408
1506,Alexander,Day,CAN,1995-09-10,5398
1126,Artem,Dubrivnyy,RUS,1999-01-31,5388
1265,Rayane,Roumane,FRA,2000-09-11,5371
926,Riccardo,Balzerani,ITA,1998-10-25,5370
1083,Artur,Shakhnubaryan,RUS,1996-08-16,5327
1372,Thibault,Cancel,FRA,1997-09-17,5298
1389,Michal,Franek,CZE,1988-11-22,5292
1246,Robbie,Mudge,USA,1993-04-06,5284
1272,Gabriel,Donev,BUL,1996-06-29,5272
1024,Dalwinder,Singh,IND,1996-04-25,5263
1467,Flemming,Peters,GER,1995-10-24,5251
1398,Matej,Maruscak,SVK,1995-01-17,5249
1678,Juan Ignacio,Iliev,ARG,1993-07-23,5242
1054,Ahmed Deedat,Abdul Razak,MAS,1995-06-18,5236
983,Paco,Climent Gregori,ESP,1998-10-02,5234
934,Louis,Chaix,FRA,1995-05-14,5233
925,Miguel,Semedo,POR,1996-04-23,5231
1076,Darko,Bojanovic,BIH,1997-02-08,5217
712,Luke,Johnson,GBR,1994-03-18,5211
1029,Siddharth,Vishwakarma,IND,1994-10-07,5200
1873,Diego-Jose,Manrique-Velazquez,ESP,1989-07-23,5179
965,Johann,Willems,GER,1995-01-12,5172
1956,Henry,Atseye,NGR,1989-02-25,5158
1472,Aleksei,Khomich,BLR,1997-01-10,5158
1048,Henry,Craig,USA,1994-10-10,5154
1068,Mikalai,Haliak,BLR,1998-08-14,5154
1122,Koichi,Sano,JPN,1988-09-21,5144
1302,Ku Keon,Kang,KOR,1997-01-02,5131
736,Kacper,Zuk,POL,1999-01-21,5126
1056,Maxim,Tybar,BLR,1998-06-01,5106
1873,Alexander,Mannapov,GER,1995-04-21,5081
962,Tommaso,Gabrieli,ITA,1993-06-20,5071
1592,Mikael,Riondy,FRA,1992-02-23,5069
1383,Blake,Ellis,AUS,1999-01-06,5066
1322,Zeljko,Milovic,SRB,1996-04-01,5064
1321,Franco,Capalbo,ARG,1997-12-26,5061
1412,Tejas,Chaukulkar,IND,1989-10-24,5047
906,Yshai,Oliel,ISR,2000-01-05,5042
1095,Dimitriy,Voronin,RUS,1999-05-28,5024
781,Valentin,Vacherot,FRA,1998-11-16,5022
1085,Ioannis,Stergiou,GRE,1995-04-03,5014
1015,Jolan,Cailleau,BEL,1995-06-28,4974
1302,Nicholas,Horton,AUS,1995-03-18,4962
947,Brandon,Holt,USA,1998-04-06,4957
916,Arthur,Rinderknech,FRA,1995-07-23,4956
1660,Alp,Sentay,TUR,1998-10-08,4954
1109,Seong-Gook,Oh,KOR,1992-04-23,4954
1098,Matvey,Khomentovskiy,RUS,1994-08-25,4954
1412,Kody,Pearson,AUS,1999-07-26,4948
1196,Alejandro,Artunedo,ESP,1996-07-31,4928
889,Sho,Shimabukuro,JPN,1997-07-30,4891
1412,Juan Pablo,Canas Garcia,ESP,1997-03-08,4878
1563,Marcel,Waloch,AUT,1994-11-17,4872
2002,Andrei,Patrui,ROU,1996-07-01,4855
999,Andres Gabriel,Ciurletti,ITA,1998-01-04,4832
1293,Hao,Wu,CHN,1997-02-14,4830
990,Guy,Den Heijer,NED,1997-03-30,4829
501,Mateusz,Smolicki,POL,1997-10-10,4814
1461,Seung-Ri,Choi,KOR,1990-06-23,4806
1126,Antonio,Zucca,ITA,1992-04-11,4791
1873,Fabian,Van Der Lans,NED,1995-10-29,4776
1278,Quim,Sorni Chavarria,ESP,1997-04-02,4770
1131,Andrea,Guerrieri,ITA,1998-12-03,4760
1563,Moritz,Dettinger,GER,1991-01-24,4758
867,Vladyslav,Orlov,UKR,1995-05-17,4739
2091,Arturs,Lazdins,LAT,1997-04-09,4734
1288,Rodrigo,Arus,URU,1995-02-20,4728
1665,Neven,Krivokuca,CRO,1995-09-15,4710
2002,Leo Julien,Sebaoun,JPN,1995-04-06,4708
1107,Leonardo,Telles,BRA,1995-11-14,4685
1592,Henrik,Wiersholm,USA,1997-03-27,4684
1660,Li-Wie,Tan,TPE,1995-09-03,4672
966,Thomas,Setodji,FRA,1995-10-13,4658
963,Joy,Vigani,ITA,1996-10-12,4630
1398,Felix,Corwin,USA,1996-05-26,4618
1328,Gary,Kushnirovich,USA,1991-06-20,4595
2038,Edan,Bakshi,ISR,1997-12-12,4583
797,Tae-Woo,Lee,KOR,1991-12-19,4558
1956,Christian,Paul,NGR,1994-11-26,4528
798,Sam,Riffice,USA,1999-03-01,4510
1956,Joseph Imeh,Ubon,NGR,1997-05-09,4505
1192,Benjamin,Pietri,FRA,1996-07-31,4494
752,Hunter,Johnson,USA,1994-06-02,4476
1348,Jakob,Johansson-Holm,SWE,1995-05-15,4468
1233,Julius,Tverijonas,LTU,1994-06-14,4460
1112,Chien-hsun,Lo,TPE,1998-11-15,4442
1274,Anirudh,Chandrasekar,IND,1998-07-11,4439
1201,Luca,Prevosto,ITA,1998-09-09,4420
1022,Manish,Sureshkumar,IND,1999-08-13,4419
1015,Keegan,Smith,USA,1998-06-23,4372
855,Tristan,Meraut,FRA,1995-12-27,4356
1341,Alexis,Canter,GBR,1998-06-03,4336
947,Riley,Smith,USA,1997-06-05,4327
1337,Alexandru Vasile,Manole,ROU,1998-09-21,4324
1043,Soren,Hess-Olesen,DEN,1991-01-09,4303
1637,Ivan,Krivic,CRO,1990-04-03,4302
817,Jurij,Rodionov,AUT,1999-05-16,4293
1502,Harrison,Adams,USA,1994-05-25,4291
1956,Delf,Gohlke,GER,1993-06-25,4282
1660,Akram,El Sallaly,EGY,1997-11-13,4278
953,Lukas,Vejvara,CZE,1997-03-26,4272
1017,Conor,Berg,USA,1991-08-17,4268
604,Justin,Barki,INA,2000-05-26,4268
892,Rrezart,Cungu,MNE,1998-07-18,4255
1592,Luciano,Betella,ARG,1995-11-23,4254
1009,Mate,Valkusz,HUN,1998-08-13,4253
1306,Boris,Pokotilov,RUS,1997-05-27,4250
1667,Luke,Oakley,GBR,1997-05-29,4248
1119,Jie,Cui,CHN,1998-01-24,4232
1095,Frederik,Press,GER,1995-04-04,4219
1114,Matteo,Martineau,FRA,1999-01-16,4218
862,Alen,Avidzba,RUS,2000-02-24,4212
1192,Alexandru,Danes,FRA,1993-11-06,4212
890,Pak Long,Yeung,HKG,1995-02-14,4182
921,Patrick,Kypson,USA,1999-10-28,4181
1956,Vladimir,Filip,ROU,1995-07-31,4166
1673,Nikolay,Kolobaev,ISR,1998-05-01,4152
1343,Benjamin,Dhoe,BEL,1996-08-20,4140
1317,Tadas,Babelis,LTU,1997-02-25,4124
1592,Zhao-Tai,Li,CHN,1994-03-14,4124
1297,Sharobiddin,Abzalov,UZB,1998-02-19,4109
1135,Jordan,Hasson,ISR,1999-10-12,4106
1334,Camilo Andres,Erazo,COL,1996-12-27,4106
1233,Santiago,Villarruel,ARG,1996-12-17,4066
1337,Alexander,Weis,ITA,1997-04-24,4064
1030,Mirko,Martinez,SUI,1998-04-03,4062
1409,Jonas,Trinker,AUT,1995-08-29,4054
977,Chun Hun,Wong,HKG,1995-10-30,4053
1678,Laurens,Verboven,BEL,1997-04-18,4052
1696,Chanchai,Sookton-eng,AUS,1996-08-25,4050
1343,Alejo,Vilaro,ARG,1995-09-26,4032
1141,Philipp,Schroll,AUT,1996-06-12,4026
1592,Thomas,Otu,NGR,1993-11-30,3996
2002,Ivan,Goluza,AUS,1995-05-29,3994
1181,Sergiu Ioan,Bucur,ROU,1997-04-11,3962
1637,Alessandro,Ceppellini,ITA,1996-10-07,3951
1268,Gorazd,Srbljak,MKD,1997-08-24,3940
1265,Sergi,Perez Contri,ESP,1998-01-20,3930
1487,Jose Antonio,Rodriguez Rodriguez,MEX,1995-04-24,3928
875,Alberto,Barroso Campos,ESP,1996-06-04,3923
1248,Patcharapol,Kawin,THA,1997-05-22,3905
2002,Piotr,Grynkowski,POL,1992-06-12,3904
1241,Luca,Gelhardt,GER,1994-12-28,3900
1334,Giovanni,Fonio,ITA,1998-05-07,3886
1186,Masaya,Kobayashi,JPN,1997-09-22,3886
1506,Serge,Becerra Jeria,CAN,1994-11-29,3885
1783,Francesco,Bessire,ITA,1994-02-21,3882
1118,Joan,Soler,FRA,1990-08-18,3877
926,Rudolf,Molleker,GER,2000-10-26,3856
1173,David,Szintai,HUN,1997-06-09,3856
1361,Maxime,Pauwels,BEL,1998-07-31,3838
1383,S D Prajwal,Dev,IND,1996-05-27,3833
1473,Nathan,Seateun,FRA,1997-06-25,3820
1334,Milos,Nikolic,SRB,1997-12-26,3817
1302,Benjamin,Hassan,GER,1995-02-04,3797
1534,Mihail,Khaldeev,RUS,1994-09-06,3784
1297,Robert,Willekes Macdonald,NED,1994-12-07,3780
935,Dusty H.,Boyer,USA,1993-07-02,3759
1317,Hugo,Daubias,FRA,1996-05-02,3750
1389,Maxime,Petel,FRA,1997-04-21,3735
1060,Giovani,Samaha,LIB,1994-07-14,3709
1482,Duarte,Vale,POR,1999-01-11,3708
1649,Loic,Juszczak,BEL,1997-02-21,3698
1013,Ewan,Moore,GBR,1998-03-09,3681
1873,Yuya,Ito,JPN,1997-01-09,3668
1380,Dae-Hee,Lee,KOR,1991-04-06,3662
1260,Nicolas,Xiviller,URU,1998-11-11,3662
1183,Amit,Gabreal,ISR,1999-09-17,3650
1282,Karue,Sell,BRA,1993-11-13,3648
1373,Valentin,Nourrissat,FRA,1991-08-09,3647
1446,Agustin,Suarez Gonzalez,ARG,1993-04-13,3634
1161,Tomas,Stillman,USA,1992-10-22,3631
981,Evan,Zhu,USA,1998-08-15,3604
1506,Andrew,Watson,GBR,1996-08-28,3585
932,Quentin,Folliot,FRA,1998-12-31,3566
1534,Geronimo,Espin Busleiman,ARG,1997-12-02,3544
1081,Michail,Pervolarakis,CYP,1996-06-06,3497
1284,A.J.,Catanzariti,USA,1995-08-21,3488
1446,Hugo,Pontico,FRA,1997-10-19,3484
979,Logan,Smith,USA,1996-10-29,3462
1112,Sergio Luis,Hernandez Ramirez,COL,1999-08-28,3460
1409,Mert Naci,Turker,TUR,1998-08-16,3460
1487,Jan,Poskocil,AUT,1989-05-27,3445
1450,Runhao,Hua,CHN,1996-03-06,3406
2002,Antoine,Leduc,CAN,1988-01-24,3358
1322,Dennis,Bogaert,BEL,1992-03-06,3336
1225,Mats,Rosenkranz,GER,1998-08-23,3307
1341,Denys,Gevel,UKR,1997-08-31,3306
1181,Yuri,Syromolotov Netrebin,ESP,1997-07-25,3296
1424,Luca,Tomasetto,ITA,1996-03-31,3296
1046,Yu Hsiou,Hsu,TPE,1999-04-02,3286
2002,Alexander,Braun,GER,1995-03-28,3281
1873,Alexander,Babanine,AUS,1994-09-06,3280
1389,Justin,Roberts,BAH,1996-12-04,3275
1239,Rio,Noguchi,JPN,1998-12-28,3270
1434,Peter,Balla,HUN,1993-05-28,3254
1461,Mick,Veldheer,NED,1996-04-05,3234
1017,Mitchell Thomas,Mcdaniels,USA,1992-01-07,3212
1678,Riccardo,Stiglich,ITA,1990-09-03,3207
1240,Benard Bruno,Nkomba,AUS,1999-09-08,3156
1569,Robin,Lang,GER,1996-02-03,3154
1370,Raheel,Manji,CAN,1997-05-26,3146
1431,Amaury,Delmas,FRA,1998-04-01,3142
1873,Changwei,Peng,CHN,1994-02-16,3141
1282,Zeke,Clark,USA,1998-07-19,3140
1446,Luis,Faria,POR,1999-07-18,3132
2038,Boris,Fassbender,FRA,1998-03-20,3114
1056,Pablo,Irigaray Guarne,ESP,1997-02-18,3106
922,Alexandru,Gozun,MDA,1996-01-01,3096
1195,Jacopo,Berrettini,ITA,1998-11-27,3080
1649,Max,Colorado ,USA,1995-12-06,3076
1164,Aljaz Jakob,Kaplja,SLO,1997-06-13,3068
1221,Karl,Friberg,SWE,1999-03-25,3058
1678,Srdjan,Jakovljevic,SRB,1996-05-16,3050
1628,Omer,Yeshaya,ISR,1999-05-15,3008
1253,Ignacio,Monzon,ARG,1998-01-05,2996
1783,Enzo,Sommer,SUI,1995-05-01,2980
1056,Nicholas,Bybel,USA,1993-10-25,2977
1211,Ristomatti,Lanne,FIN,1992-11-02,2968
2091,Chengze,Lyu,CHN,,2968
1314,Federico Nicolas,Bertucci,ARG,1993-10-15,2968
1183,Francesco,Salviato,ITA,1994-06-10,2960
1045,Felipe,Martinez Sarrasague,ARG,1997-04-02,2953
1873,Harrison,Scott,CAN,1997-03-12,2952
1238,Naoki,Takeda,JPN,1993-06-11,2945
1389,Aleksandre,Bakshi,GEO,1997-07-15,2935
1956,Javier,Naser,CHI,1996-12-03,2934
1079,Constant,De La Bassetiere,FRA,1998-01-22,2918
2002,Mislav,Bosnjak,AUS,1998-06-04,2910
1328,Stephan,Gerritsen,NED,1996-06-30,2896
1252,Bart,Stevens,NED,1998-01-29,2886
1446,Filip,Duda,CZE,1998-09-30,2866
1667,Hugo,Largo,ESP,1997-07-23,2864
1435,Albert,Roglan,ESP,1998-11-13,2858
1383,Sebastian,Korda,USA,2000-07-05,2846
1678,Bruno,Savi,BRA,1987-05-16,2836
1086,Matthias,Haim,AUT,1998-01-11,2806
1956,Yvo,Panak,CZE,1995-08-21,2805
1302,Razvan,Bobleaga,ROU,1998-08-22,2786
1226,Grigoriy,Lomakin,KAZ,1998-03-18,2766
1398,Luc,Fomba,FRA,1999-02-22,2764
1236,Luca,Giacomini,ITA,1997-10-24,2752
1412,Huixin,Wang,CHN,1996-08-04,2750
1783,Edward,Christopher Anefu,NGR,1996-04-25,2738
1783,Richard,Yang,AUS,1998-05-08,2738
1534,Nitin Kumar,Sinha,IND,1999-02-20,2737
1138,Tyler,Mercier,USA,1991-06-21,2732
1013,Dhruv,Sunish,IND,1999-11-19,2728
798,Petr,Nouza,CZE,1998-09-09,2727
1461,Anthony,Susanto,INA,1997-05-23,2720
2038,Alberto,Nieto,ESP,1996-08-19,2710
1473,Giovanni,Oradini,ITA,1997-09-14,2708
1428,Andrey,Chepelev,RUS,1998-08-02,2696
1412,Leandro,Serrano Sanz,ESP,1994-05-27,2694
1678,Ognian,Kolev,HKG,1979-06-07,2692
1678,Gustav,Hansson,SWE,1995-04-15,2678
1223,Anthony Jackie,Tang,HKG,1998-11-26,2660
