ranking,first_name,last_name,country,birthday,prize_money
1321,Abhinav Sanjeev,Shanmugam,IND,1998-11-15,2658
1376,Sergio,Barranco,ESP,1993-04-02,2656
1302,Yann,Wojcik,POL,1996-11-29,2655
1084,Gianni,Ross,USA,1999-02-04,2651
1783,Shi Hong,Zeng,CHN,1997-07-18,2648
939,Alan,Gadjiev,UZB,1996-02-16,2640
1317,Yutaro,Matsuzaki,JPN,1993-08-30,2626
1643,Valentin,Guenther,GER,1998-02-14,2620
924,Danny,Thomas,USA,1999-11-22,2618
1297,Geronimo,Barrios,CHI,1997-11-17,2600
1678,Lucas,Poullain,FRA,1995-12-05,2590
2002,Stefan,Frljanic,CAN,1996-01-12,2582
1783,Julian,Cash,GBR,1996-08-29,2578
1440,Laerte,Di Falco,ITA,1986-12-24,2557
2064,Lucas,Vuradin,AUS,1999-01-26,2554
1487,Samm,Butler,GBR,1995-02-09,2554
1678,Gabriel,Tumasonis,BRA,1996-01-22,2546
1147,Hady,Habib,USA,1998-08-21,2535
1461,George,Goldhoff,USA,1995-01-14,2524
1507,Zizou,Bergs,BEL,1999-06-03,2501
1119,Tim,Ruehl,GER,1998-03-31,2500
1243,Patrick,Kaukovalta,FIN,1998-12-01,2499
2002,Isaac,Stoute,GBR,1996-04-12,2494
1678,Ettore,Capello,ITA,1990-04-20,2490
1534,Eduard,Guell Bartrina,ESP,1998-09-06,2489
1370,Egor,Koleganov,CAN,1983-06-15,2488
1783,Anastasios,Pavlis,GRE,1993-05-25,2482
2082,Tomas,Liska,SVK,1998-07-31,2460
1341,Aleksandr,Malyshev,RUS,1997-02-18,2441
1783,Cosmin,Ontica,ROU,1995-03-22,2396
1956,Shota,Meparidze,GEO,1996-04-02,2373
2038,Marius,Frosa,ROU,1996-01-01,2370
1081,Maxence,Broville,FRA,1999-01-31,2368
1271,Guy Orly,Iradukunda,BDI,1996-03-21,2360
1353,Linh Giang,Trinh,VIE,1997-08-03,2352
2082,Barlaham,Zuluaga Gaviria,COL,1996-01-21,2350
1425,Sanhui,Shin,KOR,1997-03-18,2348
1431,Floris,Van Den Brink,NED,1995-07-21,2342
2038,Alexander,Donski,BUL,1998-08-01,2339
1476,Jurgen,Briand,FRA,1999-01-11,2338
1678,Pavel,Petrov,KAZ,1998-03-02,2324
1534,Luca,Castelnuovo,SUI,1997-01-29,2320
1122,Patrik,Obal,SVK,1996-06-20,2314
1074,Santiago,Besada,ARG,1998-04-06,2274
1360,Scott,Duncan,GBR,1994-08-21,2274
1678,Nick,Hardt,DOM,2000-09-20,2274
2038,Washi,Gervais,CAN,1994-04-21,2270
1592,Jonas,Eriksson Ziverts,SWE,1999-01-08,2258
1465,Manfred,Fellin,ITA,1997-02-24,2254
1110,Tyler,Lu,USA,1995-08-12,2244
1088,Dylan,Gee,GBR,1995-03-30,2232
1534,Hei Yin Andrew,Li,HKG,1997-03-28,2232
1252,Facundo,Juarez,ARG,1997-09-23,2230
1300,Mattias,Siimar,EST,1998-02-03,2224
1491,Adam,Walton,AUS,1999-04-17,2220
1674,Boris,Butulija,SRB,1999-01-04,2216
1678,Mitchell,Harper,AUS,1997-09-05,2202
1049,Alastair,Gray,GBR,1998-06-22,2186
1473,Samuele,Ramazzotti,ITA,1999-02-27,2183
2002,Michele,Longo,ITA,1990-08-04,2181
1569,Nicolas,Alvarez Varona,ESP,2001-05-18,2173
1230,Roy,Smith,USA,1998-09-13,2172
2064,Benjamin,Loccisano,GER,1997-03-08,2162
1332,Paramveer Singh,Bajwa,IND,1998-02-13,2155
1873,Verneri,Tuomi,FIN,1994-03-16,2153
1394,Arnaud,Neveux,BEL,1994-12-27,2140
1284,Sameer,Kumar,USA,1997-07-10,2136
1783,Johannes,Myburgh,RSA,1993-10-01,2132
2002,Marco,Mosciatti,ITA,1997-07-16,2122
1534,Maxim,Geraskin,RUS,1985-11-26,2115
1112,Haru,Inoue,JPN,1996-07-20,2107
1446,Skyler,Butts,HKG,1993-09-18,2098
1563,Aaro,Pollanen,FIN,1998-04-07,2084
1959,Gustavo De Oliveira ,Cruz,BRA,1997-06-06,2084
2097,Aziz,Ouakaa,TUN,1999-08-07,2082
1678,Garvit,Batra,IND,1997-04-04,2078
1873,Martin,Joyce,USA,1996-10-11,2062
1783,Carlos,Divar,ESP,1998-05-29,2058
1309,Chukang,Wang,CHN,1999-09-06,2056
1873,David,Gorsic,SLO,1991-12-02,2047
1317,Maxence,Beauge,FRA,2000-06-08,2032
1512,Alafia,Ayeni,USA,1999-08-10,2030
1175,Simon,Carr,IRL,1999-11-07,2030
1783,Mohammed,Mohammed,NGR,1996-08-28,2026
1322,Aitor,Sanz Llopis,ESP,1995-01-06,2018
1147,Yuto,Sakai,JPN,1996-08-12,1993
1248,Patrick,Mayer,GER,1994-01-05,1986
1534,Ayoub,Benamar,MAR,1988-01-04,1983
1431,Lourenzo,Gasperini,BRA,1997-12-04,1980
1563,Alfredo,Perez,USA,1997-05-22,1974
1312,Yuta,Shimizu,JPN,1999-06-09,1968
1383,Riccardo,Roberto,ITA,1997-10-01,1962
1592,Mark-flavius,Andres,GER,1992-11-27,1960
1168,Stefan,Skadarka,AUS,1998-12-21,1954
1678,Dominik,Bartels,GER,1992-12-06,1936
2064,Koray,Kirci,TUR,1998-08-17,1932
2038,Vasisht,Cheruku,IND,1999-06-14,1926
1873,Marcus,Walters,GBR,1998-04-03,1922
1678,Joseph,Digiulio,USA,1995-06-16,1918
2002,Simohamed,Hirs,MAR,1997-05-09,1916
1383,Dong-Hak,Sin,KOR,1992-02-26,1910
1592,Kris,Krawcewicz,AUT,1996-04-30,1902
1074,Guanarteme,Nuez Delgado,ESP,1997-09-18,1901
1956,Rocco,Savin,CRO,,1889
2064,Valentin,Vanta,ROU,1997-09-28,1876
1412,Nikita,Mashtakov,UKR,1999-03-18,1876
2002,Alex,Solanki,IND,1999-03-09,1870
1225,Francisco,Cerundolo,ARG,1998-08-13,1860
1534,Sharmal,Dissanayake,SRI,1996-05-14,1856
1271,Herbert Jody,Maginley,ANT,1995-06-07,1843
1592,Jorge,Blanco Guadalupe,ESP,1997-11-17,1842
2038,Leonard,Von Hindte,GER,1994-04-28,1832
1678,Nicolas,Mejia,COL,2000-02-11,1826
1873,Sang-Yuop,Kim,KOR,1994-09-01,1826
2064,Tomas Martin,Etcheverry,ARG,1999-07-18,1824
1428,Marco,Miceli,ITA,1998-11-03,1810
1446,Marvin Bernardo,Spiering,BRA,1997-09-08,1805
1592,Antonio J.,Ayala Hernandez,ESP,1995-05-09,1800
1534,Olly,Sadler,NZL,1995-10-11,1798
2002,Lucas,Koelle,BRA,1998-06-01,1796
1563,Michal,Marko,SVK,1996-05-12,1790
1463,Rayane,Oumaouche,FRA,1997-06-22,1788
1487,Andrew,Korinek,USA,1993-09-14,1786
1873,Grayson M.,Goldin,USA,1995-05-28,1782
1783,Warren,Kuhn,RSA,1993-10-22,1760
1563,Ivan,Marrero Curbelo,ESP,1998-09-27,1756
1412,Matteo,De Vincentis,ITA,1998-04-25,1746
1487,Charly,Zick,GER,1996-09-03,1744
1956,Daniel,Czepielewski,GER,1996-04-21,1742
1398,Masaki,Osafune,JPN,1995-03-07,1738
1376,Kaito,Itsusaki,JPN,1997-11-13,1738
2064,Daniele,Spinnato,ITA,1992-05-09,1732
1592,Roman,Blokhin,RUS,1999-03-16,1716
2064,Daniel,Cozma,ROU,1998-04-29,1714
1373,Tomohiro,Masabayashi,JPN,1998-03-05,1710
1292,Emil,Ruusuvuori,FIN,1999-04-02,1707
1648,Lingxi,Zhao,CHN,2000-01-07,1698
1431,Alejandro,Garcia Saez,ESP,1995-08-13,1696
1628,Kristjan,Tamm,EST,1998-06-16,1693
1225,David,Nguyen,USA,1989-10-29,1686
1678,Boris,Kozlov,USA,2000-08-26,1670
1544,Florian,Broska,GER,1998-01-01,1668
1956,Kento,Tagashira,JPN,1993-09-20,1656
1225,August,Holmgren,DEN,1998-04-22,1656
1569,Gianluca,Acquaroli,ITA,1994-10-27,1644
1534,Tony,Bourcet,FRA,1984-08-08,1638
2064,Itay,Shpindler,ISR,1999-01-23,1636
1873,Aron,Pierce,USA,1997-01-04,1636
1317,Alexandre,Rotsaert,USA,1999-10-14,1624
1321,Antonin,Bolardt,CZE,1998-06-07,1614
1147,Oscar,Mancineiras Cornella,ESP,1995-02-17,1592
1487,Roberto,Livi,ITA,1994-02-23,1592
1956,Oleg,Koval,UKR,1995-10-14,1572
2038,Dietrich,Dernowski,GER,1996-09-29,1572
1405,Mohamed,Abdel-Aziz,EGY,1998-12-21,1568
1956,Bruno Luca,Faletto Ureta,CHI,1998-04-07,1568
1628,Andrea,Borroni,ITA,1995-06-09,1566
1678,Mark,Burgos,FRA,1982-08-03,1563
1873,Tao,Mu,CHN,2000-04-28,1556
1873,Asdrubal,Gobernate,BRA,1995-05-18,1552
1783,Christos,Antonopoulos,GRE,1998-07-19,1552
1389,Alessandro,Ricci,CZE,1998-01-04,1550
1678,Mason,Recci,GBR,1997-01-23,1524
1959,Yusuf Ebrahim Ahmed ,Qaed,BRN,1994-07-15,1522
1457,Linus,Frost,SWE,1995-06-14,1518
1544,Adil,Kalyanpur,IND,2000-01-26,1518
1678,Lucas,Gerch,GER,1994-12-20,1516
1284,Govind,Nanda,USA,2001-02-17,1508
2064,Andrej,Glvac,SVK,1997-01-31,1504
1563,David,Hopkins,USA,1989-12-28,1482
2002,Matthew,Dellavedova,AUS,2000-05-30,1474
1678,Markus,Sedletzky,AUT,1988-04-24,1450
1873,Tadiwa,Chinamo,ZIM,1998-04-18,1446
1873,Abdulhamid,Mubarak,KUW,1994-04-08,1442
2002,Leon,Hoeveler,GER,1995-12-25,1440
1678,Tadas,Tarasevicius,LTU,1990-06-16,1440
2002,Rajko,Mladenovic,SRB,1985-10-25,1436
1956,Adrian,Oetzbach,GER,1997-10-29,1436
1563,Samir,Iftikhar,PAK,1992-03-23,1432
1678,Ji-Ha,Kim,KOR,1993-05-07,1432
1783,Ivan,Kalinin,RUS,1997-08-14,1431
1312,Samy,Grace,EGY,1999-07-04,1430
1396,Sorin Andrei,Iordache,ROU,1998-09-04,1426
1470,Franco,Ribero,ARG,1999-09-09,1424
1873,Marek,Rehacek,CZE,1996-04-12,1419
1569,Philip,Bachmaier,AUT,1996-10-30,1412
1783,Edward,Bourchier,AUS,1988-11-14,1406
1398,Luigi,Sorrentino,ITA,1998-06-18,1384
1264,Jesse,Timmermans,NED,,1383
1678,Rihards,Emulins,LAT,1987-05-13,1366
1544,Lorenzo,Bocchi,ITA,1997-11-29,1362
2038,Adriaan,De Jager,NED,1994-06-04,1358
1569,Cengiz,Aksu,TUR,1998-07-30,1350
1341,Jonathan,Binding,GBR,1993-03-13,1344
1507,Kaya,Gore,TUR,1999-01-28,1342
1373,Robin,Thour,SWE,1994-11-27,1338
1160,Rudolfs,Mednis,LAT,1998-01-19,1330
1956,Abdulrahman,Alawadhi,KUW,1992-02-17,1324
1783,Thomas,Linge,NOR,1995-12-06,1322
1373,Gabriel,Decamps,BRA,1999-08-07,1314
1956,Daniele,Catini,ITA,1995-10-18,1312
1873,Sven,Lah,SLO,1998-10-11,1310
1563,Eric,Caleguer,BRA,1997-11-22,1310
1956,Mwendwa,Mbithi,USA,1998-01-10,1292
1164,Jarryd,Bant,GBR,1992-10-29,1292
1563,Hugo,Gaston,FRA,2000-09-26,1284
1394,Arthur,Weber,FRA,1992-05-09,1272
1398,Naru,Shirafuji,JPN,1998-04-30,1268
1873,Alexander,Brown,USA,1999-05-02,1266
1783,Alex,Knaff,LUX,1997-11-26,1252
1678,Yu chang,Wang,TPE,,1240
1563,Vladislav,Melnic,ROU,1999-06-23,1240
1783,Simon,Yastremskiy,UKR,1998-01-05,1240
1873,Jordan,Parker,USA,1994-02-07,1226
1783,Dimitri,Vidin,AUS,1994-08-28,1224
1506,Gianluca,Bergomi,ITA,1993-01-15,1221
1398,Edris,Fetisleam,ROU,1999-07-25,1218
1382,Lev,Kazakov,RUS,1998-09-18,1210
1628,Tadeas,Paroulek,CZE,1999-12-30,1208
2038,Jonathan,Morr,GER,1998-08-11,1196
1783,Irakli,Metreveli,GEO,1998-04-04,1196
1873,Julian,Zlobinsky,USA,1996-01-08,1188
1873,Tomas,Charlos,GER,1995-09-03,1188
1534,Arief,Rahman,INA,1995-05-24,1184
2002,Omer,Katz,ISR,1999-02-17,1182
1956,Jaimee Floyd,Angele,FRA,2000-03-27,1180
1507,Menelaos,Efstathiou,CYP,1999-03-02,1176
1506,Thiago,Seyboth Wild,BRA,2000-03-10,1163
1502,Matthew Christopher,Romios,AUS,1999-03-29,1160
1624,David,Juras,SVK,1999-11-21,1146
1956,Grega,Boh,SLO,1997-10-29,1144
1317,Jakob,Aichhorn,AUT,1998-09-22,1144
1628,Jordi,Walder,GER,1998-07-19,1140
1507,Jakob,Schnaitter,GER,1996-03-07,1130
1678,Tian jia,Guo,CHN,1996-12-05,1126
1563,Stamatis,Kapiris,GRE,1999-06-02,1122
1783,Nicolas,Uryson,ARG,1993-06-22,1122
1383,Ibuki,Furuta,JPN,1996-04-25,1112
1956,David,Argasinski,POL,2000-08-14,1092
2064,Imanol,Lopez Morillo,ESP,1999-11-18,1090
1873,Pol,Vaquero Fernandez,ESP,1997-04-01,1090
1534,Kittirat,Kerdlapee,THA,1999-10-11,1086
1783,Sebastian,Hawken,NOR,1996-03-24,1086
1506,Francesco,Forti,ITA,1999-07-26,1082
1678,Magloire,Yakpa,BEN,1991-12-18,1081
1487,Stephan,Koenigsfest,BOL,1997-11-27,1070
1873,Kazuki,Nishiwaki,JPN,1994-10-29,1064
1678,M. Abid Ali Khan,Akbar,PAK,1990-07-22,1056
1338,Felipe,Derdoy,ARG,1997-02-09,1052
1873,Christophe,Nickels,LUX,1990-09-01,1046
2002,Michael,Vrbensky,CZE,1999-12-26,1044
2002,Alexey,Baryshev,RUS,1999-03-09,1042
1592,Niklas,Johansson,SWE,1998-10-07,1042
1143,Yunosuke,Tanaka,JPN,1999-03-03,1035
1147,Igor,Karpovets,UKR,1999-03-06,1034
1563,Ching,Lam,HKG,1999-09-03,1030
1563,Arnaud,Restifo,FRA,1997-10-11,1028
1628,Nicolas,Bacella,ARG,1998-01-14,1026
1001,Constantin,Schmitz,GER,1995-05-24,1020
1364,William,Blumberg,USA,1998-01-26,1014
1783,Leonardo,Aboian,ARG,1998-04-20,1012
1592,Alejandro,Hoyos,COL,1999-09-17,1002
1783,Gianluca,Beghi,ITA,1991-07-16,1000
1783,Hendrik,Jebens,GER,1995-08-08,994
1394,Chun Hsin,Tseng,TPE,2001-08-08,988
1873,Luis,Heredia Gomez,ESP,1999-07-11,988
1783,Maikel,Borg,NED,1997-08-14,988
1784,Erroll,Lawrence,USA,1994-07-30,986
1482,Aleksas,Tverijonas,LTU,1992-09-15,982
2064,Artem,Strokan,RUS,1992-01-28,976
2002,Dan Alexandru,Tomescu,ROU,1999-03-30,976
1592,Dhakshineswar,Suresh,IND,2000-03-29,974
1873,Lance-Pierre,Du Toit,RSA,1999-01-15,972
1678,Ricardo David,Mayagoitia,MEX,1994-06-19,972
1592,Sam,Matheson,NZL,1994-05-23,954
1842,Arvid,Nordquist,SWE,1998-06-08,950
1956,Shaheed,Alam,SGP,1998-07-09,942
1534,Frazier,Rengifo,COL,1999-01-19,938
1364,Carlos,De La Pena,MEX,,934
1563,Eduardo,Ribeiro,BRA,1998-03-17,932
1182,Maxime,Cressy,FRA,1997-05-08,930
1783,Karl Kiur,Saar,EST,1996-04-21,928
1956,Francisco,Vittar,ARG,1999-05-16,926
1873,Sathi Reddy,Chirala,IND,1990-01-31,922
1873,Colin,Sinclair,USA,1994-12-19,914
1783,Jayson,Amos,USA,1994-12-06,910
1487,Mauro,Piras,GER,1988-11-03,904
1873,James,Ibrahim,AUS,1998-04-12,900
1783,Stefano,Reitano,ITA,1997-07-21,884
1873,Luca,Keist,SUI,1998-04-21,882
2038,Martin Facundo,Carrizo,ARG,1996-09-22,872
1783,Cem,Erturk,TUR,1999-01-02,872
1783,Daniele,Pepe,ITA,1993-07-12,854
1376,Simen Sunde,Bratholm,NOR,1999-03-04,840
1783,Jason,Legall,USA,1998-11-11,836
1507,Michal,Mikula,POL,2000-03-04,828
1783,Federico,Iannaccone,ITA,1999-03-26,808
1372,Juan,Martin,ARG,1998-03-18,792
1678,Jack,Davis,CAN,1999-06-24,788
1873,Nikita,Mishin,RUS,1998-11-21,782
1956,Fermin,Tenti,ARG,1997-06-14,780
1512,Maxim,Landa,DEN,1996-05-22,780
1678,Darius,Neica,ROU,1993-04-19,774
1502,Fitriadi,M Rifqi,INA,1999-01-23,768
1783,Anurag,Nenwani,IND,1998-05-09,762
1873,Iznaur,Akhmaev,RUS,1993-03-26,762
2002,Robertas,Vrzesinski,LTU,1998-03-02,756
1372,Mark,Chigaazira,ZIM,1998-04-29,750
1482,Mohamed Ali,Bellalouna,TUN,1999-06-15,750
1873,Sergey,Dorozhkin,RUS,1993-06-28,749
1678,Gal,Hakak,ISR,1991-05-18,742
1678,Charles,Broom,GBR,1998-04-24,738
,Phongsapak,Kerdlaphee,THA,1998-05-07,738
1783,Loic,Cloes,BEL,1998-11-13,736
1528,Filip Cristian,Jianu,ROU,2001-09-18,734
1873,Horst,Rieder,ITA,1997-04-14,730
1506,Gabi Adrian,Boitan,ROU,1999-07-11,724
1873,Juan Bautista,Otegui,ARG,1999-02-23,718
1506,Christopher,Morin Kougoucheff,FRA,1997-03-09,716
1678,Bjorn,Hoffmann,USA,1998-03-17,714
1873,Alex,Hunt,NZL,1993-12-16,714
1783,Kaloyan,Dimitrov,BUL,1999-10-07,714
1783,Yannick,Verwater,NED,2000-04-15,710
1956,Luka,Pavlovic,FRA,2000-03-30,708
1783,Ming Chun Alan,Sou,HKG,1999-01-12,708
1873,Remy,Bertola,SUI,1998-08-31,706
1528,Dmytro,Kovalevych,UKR,1990-04-18,704
1678,Jose Maria,Martin De Oliva Carr,ESP,1996-11-16,702
1678,Matyas,Fuele,HUN,1998-12-22,700
1873,Alberto,Berbegal Moreno,ESP,1994-05-04,696
1783,Elliott,Orkin,USA,1994-09-09,694
1380,Joshua,Howard-Tripp,RSA,1999-06-24,692
1783,Brandon,Sutter,USA,1995-02-09,690
1783,Yasitha,De Silva,SRI,1995-07-03,690
1506,Rowland,Phillips,JAM,1994-01-23,690
1956,Sean,Hodkin,GBR,1998-10-31,688
1873,Paolo,Dagnino,ITA,1997-10-27,686
1678,Alen,Rogic-Hadzalic,CRO,1997-04-21,682
1678,Oskar,Lusti,EST,1997-11-13,681
1678,Shawn H.,Hadavi,USA,1995-10-24,674
1534,Juan Pablo,Grassi Mazzuchi,ARG,1999-08-28,672
1783,Bartlomiej,Maroszek,POL,1997-11-11,668
1482,Marco,Di Prima,ITA,1995-06-28,664
1678,Nicolas,Moreno De Alboran,ESP,1997-07-14,655
1873,Ansu,Bhuyan,IND,1995-12-15,642
1678,Maximilien,Sanson,SUI,1997-07-21,642
1487,Axel,Geller,ARG,1999-04-01,638
1783,Pavel,Mirobyan,RUS,1998-01-04,624
1534,Carlo,Donato,ITA,1999-04-03,622
1783,Thiago Agustin,Tirante,ARG,2001-04-10,614
1783,Juan Martin,Jalif,ARG,1999-01-17,614
1783,Franco David,Aubone,ARG,1999-10-16,614
1678,Ted,Bachev,BUL,1996-10-08,612
1678,Stylianos,Perdikogiannis,GRE,1997-01-02,598
1783,Bogdan,Pavel,ROU,1999-06-11,578
1678,Trey,Yates,USA,1995-11-23,570
1678,Mcclain,Kessler,USA,1996-07-18,570
1783,Giuliano,Benedetti,ITA,1998-10-06,558
1783,Christian,Hansen,GER,1988-12-26,556
1783,Casper,Bonapart,NED,1997-01-29,552
1873,Roi,Ginat,ISR,2001-02-18,538
1678,Gabriel,Diaz Freire,ESP,1997-10-24,538
1783,Fabio,Costa,BRA,1993-02-06,534
1783,Hleb,Maslau,BLR,1990-06-09,532
1783,Siva Deep,Kosaraju,IND,1999-01-15,522
1873,Gaston Ezequiel,Cantero,ARG,1998-05-10,522
1678,Christopher,Rosensteel,USA,1991-10-11,520
1360,David,Norfeldt,SWE,1998-03-20,520
1873,Aidan,Mchugh,GBR,2000-07-09,518
1873,Jaycer,Lyeons,USA,2000-11-16,518
1783,Yan,Bondarevskiy,RUS,2000-03-17,514
1678,Nico,Mertens,GER,1994-04-04,510
1783,Lleyton,Cronje,RSA,2000-09-22,510
1873,Felipe,D'Annunzio,ARG,1997-01-30,506
1783,Samuel,Beddow,GBR,1995-10-27,502
1783,Dusan,Rajic,SRB,1999-04-27,502
1678,Benjamin,Tullou,FRA,1990-05-22,502
1506,Stijn,Slump,NED,1999-01-21,494
1487,Alexander,Knight,USA,1996-12-11,492
1678,Brian,Cernoch,USA,1999-09-09,486
1506,Siphosothando,Montsi,RSA,1999-11-09,484
1372,Savva,Polukhin,RUS,1998-11-19,464
1487,Seppe,Cuypers,BEL,1998-06-24,460
1678,Zlatan,Palazov,BUL,1999-05-11,452
1678,Rishabh,Sharda,IND,2000-01-09,452
1783,Timo,Stodder,GER,1996-05-17,432
1678,Jie-Ming,Pai,TPE,2000-10-30,430
1678,Jia-Hong,Shen,TPE,1995-02-26,430
1678,Eddie,Grabill,USA,1997-06-29,430
1783,Damien,Wenger,SUI,2000-03-17,420
1783,Alexey,Nesterov,RUS,1998-01-22,414
1678,Jesse,Flores,CAN,1995-03-31,412
1675,Alexander,Sazankov,RUS,1998-10-29,406
1678,Arnd,Weyhausen,GER,1993-11-11,382
1506,Bertus,Kruger,RSA,1999-04-02,380
1786,Kai,Lemstra,GER,1999-06-19,376
1678,Joshua,Rose,GBR,1999-08-29,366
1678,Hugo,Pierre,FRA,1996-03-13,362
1678,Gerald,Moretti,BEL,1992-09-21,352
1783,Alejandro,Pena,COL,1999-01-22,348
1678,Konstantinos,Ilia,CYP,1995-05-10,348
1678,Dominik,Stary,CZE,1997-01-18,344
1678,Arturo,Dell'Eva,ITA,1997-06-16,325
1678,Adria,Soriano Barrera,ESP,1999-06-02,312
1678,Alexandr,Semenov,RUS,1986-03-31,312
1678,Juan Manuel,Lopez,COL,2000-05-18,308
1678,Niccolo,Catini,ITA,1997-12-09,294
1783,Tomislav,Podvinski,CRO,1997-02-06,276
1678,Sebastian,Baez,ARG,2000-12-28,276
1678,Guus,Koevermans,NED,1997-05-12,272
1678,Daniel,Michalski,POL,2000-01-11,258
1678,Denis,Semenikhin,USA,1992-02-20,258
1678,Pasquale,De Giorgio,ITA,1999-04-27,258
1678,Teeradon,Tortrakul,THA,1996-01-29,258
1678,Alexandros,Skorilas,GRE,2000-03-16,258
1678,Shinji,Hazawa,JPN,1999-04-12,258
1678,Wojciech,Marek,POL,2001-05-27,258
1678,Angel,Santiago Setien,ESP,2001-01-08,208
1678,Christophe,Tholl,LUX,1994-12-19,208
1678,Justin,Schlageter,GER,2001-03-09,208
1678,Mohamed,Sorour,EGY,1995-08-15,208
1678,Florent,Bax,FRA,1999-06-16,172
1678,Philip,Henning,RSA,2000-11-10,172
1678,Alex,Diaz,PUR,1997-08-02,172
1678,Alexander Carlos,Parker,GBR,1999-03-23,172
